,Label,Path
538,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1482.jpg
539,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1483.jpg
540,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1484.jpg
541,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1485.jpg
542,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1486.jpg
543,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1487.jpg
544,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1488.jpg
545,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1489.jpg
546,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_149.jpg
547,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1490.jpg
548,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1491.jpg
549,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1492.jpg
550,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1493.jpg
551,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1494.jpg
552,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1495.jpg
553,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1496.jpg
554,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1497.jpg
555,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1498.jpg
556,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1499.jpg
557,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_15.jpg
558,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_150.jpg
559,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1500.jpg
560,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1501.jpg
561,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1502.jpg
562,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1503.jpg
563,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1504.jpg
564,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1505.jpg
565,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1506.jpg
566,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1507.jpg
567,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1508.jpg
568,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1509.jpg
569,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_151.jpg
570,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1510.jpg
571,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1511.jpg
572,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1512.jpg
573,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1513.jpg
574,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1514.jpg
575,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1515.jpg
576,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1516.jpg
577,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1517.jpg
578,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1518.jpg
579,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1519.jpg
580,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_152.jpg
581,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1520.jpg
582,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1521.jpg
583,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1522.jpg
584,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1523.jpg
585,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1524.jpg
586,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1525.jpg
587,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1526.jpg
588,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1527.jpg
589,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1528.jpg
590,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1529.jpg
591,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_153.jpg
592,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1530.jpg
593,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1531.jpg
594,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1532.jpg
595,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1533.jpg
596,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1534.jpg
597,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1535.jpg
598,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1536.jpg
599,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1537.jpg
600,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1538.jpg
601,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1539.jpg
602,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_154.jpg
603,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1540.jpg
604,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1541.jpg
605,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1542.jpg
606,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1543.jpg
607,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1544.jpg
608,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1545.jpg
609,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1546.jpg
610,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1547.jpg
611,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1548.jpg
612,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1549.jpg
613,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_155.jpg
614,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1550.jpg
615,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1551.jpg
616,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1552.jpg
617,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1553.jpg
618,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1554.jpg
619,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1555.jpg
620,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1556.jpg
621,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1557.jpg
622,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1558.jpg
623,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1559.jpg
624,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_156.jpg
625,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1560.jpg
626,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1561.jpg
627,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1562.jpg
628,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1563.jpg
629,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1564.jpg
630,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1565.jpg
631,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1566.jpg
632,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1567.jpg
633,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1568.jpg
634,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1569.jpg
635,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_157.jpg
636,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1570.jpg
637,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1571.jpg
638,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1572.jpg
639,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1573.jpg
640,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1574.jpg
641,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1575.jpg
642,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1576.jpg
643,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1577.jpg
644,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1578.jpg
645,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1579.jpg
646,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_158.jpg
647,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1580.jpg
648,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1581.jpg
649,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1582.jpg
650,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1583.jpg
651,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1584.jpg
652,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1585.jpg
653,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1586.jpg
654,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1587.jpg
655,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1588.jpg
656,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1589.jpg
657,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_159.jpg
658,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1590.jpg
659,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1591.jpg
660,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1592.jpg
661,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1593.jpg
662,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1594.jpg
663,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1595.jpg
664,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1596.jpg
665,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1597.jpg
666,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1598.jpg
667,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1599.jpg
668,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_16.jpg
669,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_160.jpg
670,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1600.jpg
671,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1601.jpg
672,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1602.jpg
673,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1603.jpg
674,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1604.jpg
675,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1605.jpg
676,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1606.jpg
677,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1607.jpg
678,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1608.jpg
679,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1609.jpg
680,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_161.jpg
681,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1610.jpg
682,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1611.jpg
683,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1612.jpg
684,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1613.jpg
685,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1614.jpg
686,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1615.jpg
687,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1616.jpg
688,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1617.jpg
689,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1618.jpg
690,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1619.jpg
691,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_162.jpg
692,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1620.jpg
693,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1621.jpg
694,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1622.jpg
695,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1623.jpg
696,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1624.jpg
697,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1625.jpg
698,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1626.jpg
699,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1627.jpg
700,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1628.jpg
701,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1629.jpg
702,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_163.jpg
703,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1630.jpg
704,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1631.jpg
705,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1632.jpg
706,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1633.jpg
707,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1634.jpg
708,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1635.jpg
709,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1636.jpg
710,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1637.jpg
711,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1638.jpg
712,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1639.jpg
713,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_164.jpg
714,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1640.jpg
715,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1641.jpg
716,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1642.jpg
717,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1643.jpg
718,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1644.jpg
719,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1645.jpg
720,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1646.jpg
721,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1647.jpg
722,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1648.jpg
723,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1649.jpg
724,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_165.jpg
725,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1650.jpg
726,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1651.jpg
727,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1652.jpg
728,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1653.jpg
729,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1654.jpg
730,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1655.jpg
731,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1656.jpg
732,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1657.jpg
733,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1658.jpg
734,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1659.jpg
735,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_166.jpg
736,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1660.jpg
737,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1661.jpg
738,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1662.jpg
739,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1663.jpg
740,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1664.jpg
741,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1665.jpg
742,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1666.jpg
743,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1667.jpg
744,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1668.jpg
745,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1669.jpg
746,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_167.jpg
747,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1670.jpg
748,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1671.jpg
749,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1672.jpg
750,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1673.jpg
751,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1674.jpg
752,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1675.jpg
753,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1676.jpg
754,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1677.jpg
755,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1678.jpg
756,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1679.jpg
757,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_168.jpg
758,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1680.jpg
759,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1681.jpg
760,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1682.jpg
761,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1683.jpg
762,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1684.jpg
763,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1685.jpg
764,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1686.jpg
765,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1687.jpg
766,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1688.jpg
767,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1689.jpg
768,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_169.jpg
769,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1690.jpg
770,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1691.jpg
771,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1692.jpg
772,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1693.jpg
773,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1694.jpg
774,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1695.jpg
775,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1696.jpg
776,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1697.jpg
777,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1698.jpg
778,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1699.jpg
779,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_17.jpg
780,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_170.jpg
781,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1700.jpg
782,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1701.jpg
783,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1702.jpg
784,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1703.jpg
785,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1704.jpg
786,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1705.jpg
787,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1706.jpg
788,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1707.jpg
789,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1708.jpg
790,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1709.jpg
791,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_171.jpg
792,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1710.jpg
793,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1711.jpg
794,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1712.jpg
795,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1713.jpg
796,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1714.jpg
797,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1715.jpg
798,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1716.jpg
799,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1717.jpg
800,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1718.jpg
801,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1719.jpg
802,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_172.jpg
803,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1720.jpg
804,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1721.jpg
805,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1722.jpg
806,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1723.jpg
