,Label,Path
1982,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2782.jpg
1983,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2783.jpg
1984,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2784.jpg
1985,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2785.jpg
1986,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2786.jpg
1987,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2787.jpg
1988,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2788.jpg
1989,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2789.jpg
1990,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_279.jpg
1991,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2790.jpg
1992,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2791.jpg
1993,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2792.jpg
1994,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2793.jpg
1995,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2794.jpg
1996,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2795.jpg
1997,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2796.jpg
1998,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2797.jpg
1999,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2798.jpg
2000,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2799.jpg
2001,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_28.jpg
2002,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_280.jpg
2003,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2800.jpg
2004,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2801.jpg
2005,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2802.jpg
2006,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2803.jpg
2007,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2804.jpg
2008,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2805.jpg
2009,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2806.jpg
2010,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2807.jpg
2011,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2808.jpg
2012,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2809.jpg
2013,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_281.jpg
2014,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2810.jpg
2015,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2811.jpg
2016,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2812.jpg
2017,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2813.jpg
2018,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2814.jpg
2019,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2815.jpg
2020,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2816.jpg
2021,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2817.jpg
2022,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2818.jpg
2023,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2819.jpg
2024,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_282.jpg
2025,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2820.jpg
2026,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2821.jpg
2027,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2822.jpg
2028,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2823.jpg
2029,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2824.jpg
2030,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2825.jpg
2031,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2826.jpg
2032,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2827.jpg
2033,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2828.jpg
2034,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2829.jpg
2035,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_283.jpg
2036,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2830.jpg
2037,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2831.jpg
2038,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2832.jpg
2039,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2833.jpg
2040,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2834.jpg
2041,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2835.jpg
2042,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2836.jpg
2043,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2837.jpg
2044,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2838.jpg
2045,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2839.jpg
2046,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_284.jpg
2047,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2840.jpg
2048,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2841.jpg
2049,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2842.jpg
2050,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2843.jpg
2051,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2844.jpg
2052,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2845.jpg
2053,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2846.jpg
2054,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2847.jpg
2055,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2848.jpg
2056,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2849.jpg
2057,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_285.jpg
2058,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2850.jpg
2059,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2851.jpg
2060,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2852.jpg
2061,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2853.jpg
2062,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2854.jpg
2063,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2855.jpg
2064,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2856.jpg
2065,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2857.jpg
2066,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2858.jpg
2067,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2859.jpg
2068,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_286.jpg
2069,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2860.jpg
2070,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2861.jpg
2071,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2862.jpg
2072,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2863.jpg
2073,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2864.jpg
2074,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2865.jpg
2075,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2866.jpg
2076,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2867.jpg
2077,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2868.jpg
2078,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2869.jpg
2079,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_287.jpg
2080,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2870.jpg
2081,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2871.jpg
2082,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2872.jpg
2083,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2873.jpg
2084,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2874.jpg
2085,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2875.jpg
2086,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2876.jpg
2087,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2877.jpg
2088,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2878.jpg
2089,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2879.jpg
2090,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_288.jpg
2091,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2880.jpg
2092,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2881.jpg
2093,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2882.jpg
2094,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2883.jpg
2095,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2884.jpg
2096,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2885.jpg
2097,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2886.jpg
2098,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2887.jpg
2099,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2888.jpg
2100,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2889.jpg
2101,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_289.jpg
2102,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2890.jpg
2103,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2891.jpg
2104,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2892.jpg
2105,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2893.jpg
2106,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2894.jpg
2107,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2895.jpg
2108,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2896.jpg
2109,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2897.jpg
2110,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2898.jpg
2111,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2899.jpg
2112,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_29.jpg
2113,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_290.jpg
2114,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2900.jpg
2115,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2901.jpg
2116,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2902.jpg
2117,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2903.jpg
2118,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2904.jpg
2119,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2905.jpg
2120,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2906.jpg
2121,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2907.jpg
2122,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2908.jpg
2123,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2909.jpg
2124,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_291.jpg
2125,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2910.jpg
2126,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2911.jpg
2127,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2912.jpg
2128,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2913.jpg
2129,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2914.jpg
2130,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2915.jpg
2131,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2916.jpg
2132,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2917.jpg
2133,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2918.jpg
2134,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2919.jpg
2135,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_292.jpg
2136,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2920.jpg
2137,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2921.jpg
2138,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2922.jpg
2139,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2923.jpg
2140,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2924.jpg
2141,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2925.jpg
2142,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2926.jpg
2143,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2927.jpg
2144,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2928.jpg
2145,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2929.jpg
2146,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_293.jpg
2147,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2930.jpg
2148,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2931.jpg
2149,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2932.jpg
2150,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2933.jpg
2151,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2934.jpg
2152,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2935.jpg
2153,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2936.jpg
2154,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2937.jpg
2155,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2938.jpg
2156,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2939.jpg
2157,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_294.jpg
2158,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2940.jpg
2159,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2941.jpg
2160,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2942.jpg
2161,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2943.jpg
2162,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2944.jpg
2163,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2945.jpg
2164,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2946.jpg
2165,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2947.jpg
2166,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2948.jpg
2167,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2949.jpg
2168,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_295.jpg
2169,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2950.jpg
2170,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2951.jpg
2171,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2952.jpg
2172,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2953.jpg
2173,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2954.jpg
2174,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2955.jpg
2175,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2956.jpg
2176,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2957.jpg
2177,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2958.jpg
2178,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2959.jpg
2179,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_296.jpg
2180,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2960.jpg
2181,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2961.jpg
2182,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2962.jpg
2183,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2963.jpg
2184,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2964.jpg
2185,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2965.jpg
2186,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2966.jpg
2187,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2967.jpg
2188,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2968.jpg
2189,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2969.jpg
2190,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_297.jpg
2191,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2970.jpg
2192,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2971.jpg
2193,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2972.jpg
2194,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2973.jpg
2195,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2974.jpg
2196,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2975.jpg
2197,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2976.jpg
2198,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2977.jpg
2199,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2978.jpg
2200,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2979.jpg
2201,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_298.jpg
2202,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2980.jpg
2203,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2981.jpg
2204,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2982.jpg
2205,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2983.jpg
2206,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2984.jpg
2207,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2985.jpg
2208,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2986.jpg
2209,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2987.jpg
2210,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2988.jpg
2211,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2989.jpg
2212,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_299.jpg
2213,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2990.jpg
2214,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2991.jpg
2215,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2992.jpg
2216,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2993.jpg
2217,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2994.jpg
2218,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2995.jpg
2219,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2996.jpg
2220,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2997.jpg
2221,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2998.jpg
2222,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_2999.jpg
2223,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3.jpg
2224,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_30.jpg
2225,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_300.jpg
2226,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3000.jpg
2227,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3001.jpg
2228,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3002.jpg
2229,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3003.jpg
2230,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3004.jpg
2231,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3005.jpg
2232,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3006.jpg
2233,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3007.jpg
2234,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3008.jpg
2235,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3009.jpg
2236,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_301.jpg
2237,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3010.jpg
2238,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3011.jpg
2239,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3012.jpg
2240,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3013.jpg
